N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.8,82,6.5,202,rice
85,58,41,21.7,80,6.2,220,rice
60,55,44,23.0,78,6.8,210,rice
74,35,40,26.0,70,6.0,150,wheat
78,40,38,25.5,65,6.2,140,wheat
65,45,35,24.0,68,6.5,130,wheat
50,30,30,28.0,60,7.0,100,maize
55,28,32,27.5,58,6.8,95,maize
52,35,33,29.0,62,6.9,105,maize
40,20,20,30.0,50,7.5,80,cotton
42,22,18,31.0,52,7.2,85,cotton
38,25,22,29.5,48,7.3,78,cotton
25,15,15,27.0,55,6.5,90,barley
28,18,17,26.5,53,6.6,88,barley
30,20,16,27.5,54,6.7,92,barley
20,10,10,22.0,65,6.0,110,pulses
18,12,9,23.5,68,6.2,120,pulses
22,11,11,21.5,66,6.1,115,pulses
